0.9524825549235933,0.17077888149758375,-0.2522133148758383,0.20038642046127386,-0.17867502041673455,0.983870855143812,-0.008566065471559758,0.9457528439479611,0.24668242670547846,0.05322324711080682,0.9676337459605667,0.12171342902443272,0.0,0.0,0.0,1.0,0.9741786612207851,0.2129871116898441,0.07491612827753868,0.09650713780923681,-0.21795883269577312,0.9737284910084197,0.06593006179552614,0.8733518619810506,-0.05890571510451889,-0.08055629120362844,0.9950079400062803,0.40241267844523093,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.937428015658926,-0.22120549761282016,0.6426457052976792,3.8317962983354006,-0.8586571619111776,-0.21414261478643837,2.412792430338876,-0.07543951795726855,-1.338701923829435,2.944368883632019,-0.7779292760385704,-0.464545025759979,5.336901946550388,1.640744820305554,-0.2829239266239699,4.484780429889826,1.4862519118909605,-0.7782687234207907,2.2636293992943313,0.15411224667895707,-1.4403369492534879,6.075029810212003,1.8393910509435278,0.1826357542157956,5.755617572630371,1.8917073161550695,-0.10244286069898279
0.921571701874332,0.3284109049596828,-0.20700694627961047,0.3676013847724004,-0.330611968162559,0.9434384500590648,0.024892116379058287,1.5329153818948371,0.20347315501590407,0.0454991038781204,0.9780227536893822,-0.0019158614517588296,0.0,0.0,0.0,1.0,0.9265352055004965,0.37248357465834236,0.052806245633407696,0.28180757435798665,-0.36750579859337984,0.9261581011138478,-0.0846797481186255,1.4748034058471515,-0.08044874746318195,0.0590521663525973,0.9950079601091995,0.4070451893589496,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.937428015658926,-0.22120549761282016,0.6426457052976792,3.8317962983354006,-0.8586571619111776,-0.21414261478643837,2.412792430338876,-0.07543951795726855,-1.338701923829435,2.944368883632019,-0.7779292760385704,-0.464545025759979,5.336901946550388,1.640744820305554,-0.2829239266239699,4.484780429889826,1.4862519118909605,-0.7782687234207907,2.2636293992943313,0.15411224667895707,-1.4403369492534879,6.075029810212003,1.8393910509435278,0.1826357542157956,5.755617572630371,1.8917073161550695,-0.10244286069898279
0.8860539386989283,0.43166145713647397,-0.1690467513409587,0.6082605107090157,-0.3897569703007158,0.8910871316529803,0.23249350077899486,1.9446211557509203,0.2509938680886901,-0.14011463244530054,0.9577943244541575,-0.48388774733548834,0.0,0.0,0.0,1.0,0.8593706932319289,0.503110297942483,-0.09144418908984914,0.5566049196423712,-0.5079871659974421,0.8604370050803567,-0.039964978046203234,2.0354435193757836,0.058575172180381524,0.08079720535125116,0.9950079199742414,0.41391512299105926,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.937428015658926,-0.22120549761282016,0.6426457052976792,3.8317962983354006,-0.8586571619111776,-0.21414261478643837,2.412792430338876,-0.07543951795726855,-1.338701923829435,2.944368883632019,-0.7779292760385704,-0.464545025759979,5.336901946550388,1.640744820305554,-0.2829239266239699,4.484780429889826,1.4862519118909605,-0.7782687234207907,2.2636293992943313,0.15411224667895707,-1.4403369492534879,6.075029810212003,1.8393910509435278,0.1826357542157956,5.755617572630371,1.8917073161550695,-0.10244286069898279
0.7689237791288259,0.5836535873254078,-0.26096879486334595,0.9831252390573159,-0.5783701462074127,0.808971517252562,0.10513352581410072,2.635337246652385,0.27247788142574164,0.07009689205856946,0.9596052468892969,-1.015157011823192,0.0,0.0,0.0,1.0,0.7708541592940897,0.6363151942393441,-0.029779836788469186,0.9057710011114617,-0.631511954071835,0.7694931754516455,0.0952517968214549,2.5349056989239735,0.0835255467708815,-0.05461892083782757,0.9950076665650052,0.42264427502778656,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.937428015658926,-0.22120549761282016,0.6426457052976792,3.8317962983354006,-0.8586571619111776,-0.21414261478643837,2.412792430338876,-0.07543951795726855,-1.338701923829435,2.944368883632019,-0.7779292760385704,-0.464545025759979,5.336901946550388,1.640744820305554,-0.2829239266239699,4.484780429889826,1.4862519118909605,-0.7782687234207907,2.2636293992943313,0.15411224667895707,-1.4403369492534879,6.075029810212003,1.8393910509435278,0.1826357542157956,5.755617572630371,1.8917073161550695,-0.10244286069898279
0.6404912093570956,0.7679650522062731,0.0008302566484799792,1.3282933506290089,-0.7638557986798988,0.6371749987458545,-0.10262718838745406,3.1177694414295107,-0.07934311286670813,0.06509761564786497,0.9947195438301109,0.49921911473160063,0.0,0.0,0.0,1.0,0.663570932616274,0.7415645071814766,0.09877094246519152,1.3416688951743518,-0.7460769976176821,0.6657064816686993,0.014282642965044806,2.9888586010576765,-0.05516095550798173,-0.08316827491883896,0.9950076919473894,0.4335417223793588,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.937428015658926,-0.22120549761282016,0.6426457052976792,3.8317962983354006,-0.8586571619111776,-0.21414261478643837,2.412792430338876,-0.07543951795726855,-1.338701923829435,2.944368883632019,-0.7779292760385704,-0.464545025759979,5.336901946550388,1.640744820305554,-0.2829239266239699,4.484780429889826,1.4862519118909605,-0.7782687234207907,2.2636293992943313,0.15411224667895707,-1.4403369492534879,6.075029810212003,1.8393910509435278,0.1826357542157956,5.755617572630371,1.8917073161550695,-0.10244286069898279
0.4171064446408626,0.9079895482152985,0.039713903998938205,1.9038157830250864,-0.9018779453818245,0.41891289137303533,-0.10549009941857886,3.4065200638366933,-0.11242057406416862,0.008183506171641083,0.9936270149074159,0.15048934143704523,0.0,0.0,0.0,1.0,0.5352560167146106,0.8446763417017737,-0.0047827126316408244,1.8518025972140122,-0.8407340109011967,0.5321934159658442,-0.0996819488001333,3.3742033013236674,-0.08165365567318417,0.057376352026896324,0.9950078566239016,0.4462950649303503,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.937428015658926,-0.22120549761282016,0.6426457052976792,3.8317962983354006,-0.8586571619111776,-0.21414261478643837,2.412792430338876,-0.07543951795726855,-1.338701923829435,2.944368883632019,-0.7779292760385704,-0.464545025759979,5.336901946550388,1.640744820305554,-0.2829239266239699,4.484780429889826,1.4862519118909605,-0.7782687234207907,2.2636293992943313,0.15411224667895707,-1.4403369492534879,6.075029810212003,1.8393910509435278,0.1826357542157956,5.755617572630371,1.8917073161550695,-0.10244286069898279
0.2907990374695797,0.8411224701960686,-0.45601415541409523,2.44216869288647,-0.9219581557843255,0.3737597623318718,0.10147314444910009,3.614005567234045,0.2557910842651309,0.39091767700231594,0.8841687005416907,-0.04080566589856735,0.0,0.0,0.0,1.0,0.3974232729180779,0.912423842406657,-0.09765999155721347,2.407634508343709,-0.9158062256122713,0.40109488839628027,0.02053892967467347,3.6693830736218067,0.05791113254710789,0.08127497960779499,0.9950078785702472,0.4601908627085927,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.937428015658926,-0.22120549761282016,0.6426457052976792,3.8317962983354006,-0.8586571619111776,-0.21414261478643837,2.412792430338876,-0.07543951795726855,-1.338701923829435,2.944368883632019,-0.7779292760385704,-0.464545025759979,5.336901946550388,1.640744820305554,-0.2829239266239699,4.484780429889826,1.4862519118909605,-0.7782687234207907,2.2636293992943313,0.15411224667895707,-1.4403369492534879,6.075029810212003,1.8393910509435278,0.1826357542157956,5.755617572630371,1.8917073161550695,-0.10244286069898279
0.25371113245512067,0.9433930929583507,-0.21363551536862235,3.0429976672881414,-0.9653441242947569,0.23298409067877854,-0.11759734342311194,3.8413224303570934,-0.06116684525076423,0.23606754467537297,0.96980963667774,0.03478259493788122,0.0,0.0,0.0,1.0,0.24607169129691875,0.9684762921351394,0.038760731603594806,3.012572872201038,-0.9659700512445956,0.24175444204043894,0.09196004486856878,3.8762078978412267,0.07969054423698628,-0.06007046966595174,0.9950080179743905,0.4753143218050259,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.937428015658926,-0.22120549761282016,0.6426457052976792,3.8317962983354006,-0.8586571619111776,-0.21414261478643837,2.412792430338876,-0.07543951795726855,-1.338701923829435,2.944368883632019,-0.7779292760385704,-0.464545025759979,5.336901946550388,1.640744820305554,-0.2829239266239699,4.484780429889826,1.4862519118909605,-0.7782687234207907,2.2636293992943313,0.15411224667895707,-1.4403369492534879,6.075029810212003,1.8393910509435278,0.1826357542157956,5.755617572630371,1.8917073161550695,-0.10244286069898279
0.17808124272648648,0.9744349583954658,-0.13698022793752346,3.654225550758004,-0.9061897064728025,0.10814111777629715,-0.40881012038454834,3.9548216557854774,-0.38354567768614756,0.19693148682452713,0.9022808335686586,0.12528330885740657,0.0,0.0,0.0,1.0,0.08789314769460899,0.9927164893065424,0.0823939709397886,3.647715784295464,-0.9941020137487281,0.09268883752725976,-0.056302448069055926,3.9844567799595265,-0.06352936997214097,-0.07695941304829645,0.9950081747876268,0.4911928946073867,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.937428015658926,-0.22120549761282016,0.6426457052976792,3.8317962983354006,-0.8586571619111776,-0.21414261478643837,2.412792430338876,-0.07543951795726855,-1.338701923829435,2.944368883632019,-0.7779292760385704,-0.464545025759979,5.336901946550388,1.640744820305554,-0.2829239266239699,4.484780429889826,1.4862519118909605,-0.7782687234207907,2.2636293992943313,0.15411224667895707,-1.4403369492534879,6.075029810212003,1.8393910509435278,0.1826357542157956,5.755617572630371,1.8917073161550695,-0.10244286069898279
-0.035483929637702534,0.9936163685797915,-0.10708595999371061,4.317371989504401,-0.9969065795448059,-0.042712023172784476,-0.06597692579048092,3.981554260162852,-0.07012961141872714,0.10441357750214073,0.9920582858055583,0.18613181870248904,0.0,0.0,0.0,1.0,-0.07279735157000644,0.9947497291608465,-0.07192719888064143,4.291998805907224,-0.9945674303206695,-0.07778574359417789,-0.06917372795245874,3.989327850321249,-0.07440545779533143,0.06650078516772018,0.995008278067245,0.5072999701476806,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.937428015658926,-0.22120549761282016,0.6426457052976792,3.8317962983354006,-0.8586571619111776,-0.21414261478643837,2.412792430338876,-0.07543951795726855,-1.338701923829435,2.944368883632019,-0.7779292760385704,-0.464545025759979,5.336901946550388,1.640744820305554,-0.2829239266239699,4.484780429889826,1.4862519118909605,-0.7782687234207907,2.2636293992943313,0.15411224667895707,-1.4403369492534879,6.075029810212003,1.8393910509435278,0.1826357542157956,5.755617572630371,1.8917073161550695,-0.10244286069898279
-0.14501258494515556,0.9690812267604213,-0.19963197676735367,4.914348209496511,-0.9578251110668115,-0.18808146506592005,-0.21724736847314755,3.874665885751007,-0.2480774210148406,0.15970891784485383,0.9554845130840434,0.2511366466775003,0.0,0.0,0.0,1.0,-0.23280952145185618,0.971115113781826,-0.05229878111264932,4.933568480900244,-0.9699554174785995,-0.22795443174223995,0.08498979440490648,3.889530806083121,0.07061313493446898,0.07051391943143959,0.9950083277747694,0.5233392120225061,0.0,0.0,0.0,1.0,1.4535179676834216,0.3910011083092515,-0.47859380364048465,3.6851618896202956,1.669891702479533,0.04493665432114721,3.299410154885533,-0.24588594929568103,1.2006243775270216,1.6945516187581429,-0.07434129187752059,0.6789370478717061,5.1612040938836365,0.07767408459495306,-0.3689235212667409,3.5290934784888908,0.7476071202459982,1.2913132328371504,3.3371573519471824,0.7844283353712189,-0.14657743022717812,3.6195849290044757,1.7154783215534612,0.5861269384543841,5.07754926230447,-1.3320126899718894,-0.6536546742568794,3.4668502324191777,-1.8610160526328148,0.7582377747335571,5.923482920617524,2.0969623083413196,0.8866499398802258,2.982176718207758,0.7597432849035949,-0.10018636051947427,5.937428015658926,-0.22120549761282016,0.6426457052976792,3.8317962983354006,-0.8586571619111776,-0.21414261478643837,2.412792430338876,-0.07543951795726855,-1.338701923829435,2.944368883632019,-0.7779292760385704,-0.464545025759979,5.336901946550388,1.640744820305554,-0.2829239266239699,4.484780429889826,1.4862519118909605,-0.7782687234207907,2.2636293992943313,0.15411224667895707,-1.4403369492534879,6.075029810212003,1.8393910509435278,0.1826357542157956,5.755617572630371,1.8917073161550695,-0.10244286069898279
